"combo","media_file_path","time_in_video","Duration","behavior","subject","modifier_1","modifier_2","modifier_3","bout_number","total_time_of_courtship","Trial","Time_of_Day","Date_filmed","Day_filmed","Group_size","Female","Male","Chasing_present","Chasing_numeric","Chasing_end","Chasing_end_numeric"
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3346.788_45.574_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3346.788,45.5740000000001,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3392.363_2.563_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3392.363,2.5630000000001,"Wiggle","Male","Active wiggle","Female","2",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3394.927_9.967_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3394.927,9.96699999999964,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3404.895_3.512_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3404.895,3.51200000000017,"Wiggle","Male","Active wiggle","Female","2",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3407.554_2.372_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3407.554,2.37199999999984,"Pose","Female","S pose","Male","Front",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3408.408_9.114_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3408.408,9.11400000000003,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3409.927_92.571_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3409.927,92.5709999999999,"Inactive","Female","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3417.523_3.417_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3417.523,3.41699999999992,"Wiggle","Male","Active wiggle","Female","2",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3420.941_18.514_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3420.941,18.5140000000001,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3439.456_2.087_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3439.456,2.08699999999999,"Wiggle","Male","Active wiggle","Female","2",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3441.544_20.794_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3441.544,20.7940000000003,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3462.339_4.08_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3462.339,4.07999999999993,"Wiggle","Male","Active wiggle","Female","2",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3466.42_33.039_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3466.42,33.0389999999998,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3499.46_9.589_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3499.46,9.58899999999994,"Wiggle","Male","Active wiggle","Female","2",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3502.499_7.88_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3502.499,7.88000000000011,"Pose","Female","S pose","Male","Front",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3509.05_15.667_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3509.05,15.6669999999999,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3510.38_15.096_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3510.38,15.096,"Inactive","Female","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3524.718_5.599_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3524.718,5.59900000000016,"Wiggle","Male","Active wiggle","Female","2",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3525.477_5.413_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3525.477,5.41300000000001,"Pose","Female","S pose","Male","Front",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3530.318_60.1_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3530.318,60.0999999999999,"Inactive","Male","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3530.891_59.527_445.199","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3530.891,59.527,"Inactive","Female","","","",224,445.199,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3603.522_5.03_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3603.522,5.0300000000002,"Wiggle","Male","Active wiggle","Female","2",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3604.514_38.03_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3604.514,38.0299999999997,"Inactive","Female","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3608.553_31.9_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3608.553,31.9000000000001,"Inactive","Male","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3640.454_8.353_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3640.454,8.35299999999961,"Wiggle","Male","Active wiggle","Female","2",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3642.545_7.878_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3642.545,7.8779999999997,"Pose","Female","S pose","Male","Front",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3648.808_2.563_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3648.808,2.5630000000001,"Inactive","Male","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3650.424_146.22_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3650.424,146.22,"Inactive","Female","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3651.372_2.563_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3651.372,2.5630000000001,"Wiggle","Male","Active wiggle","Female","2",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3653.936_27.344_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3653.936,27.3440000000001,"Inactive","Male","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3681.281_2.562_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3681.281,2.5619999999999,"Wiggle","Male","Subtle wiggle","Female","2",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3683.844_38.452_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3683.844,38.4519999999998,"Inactive","Male","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3722.297_1.993_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3722.297,1.99299999999994,"Wiggle","Male","Subtle wiggle","Female","2",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3724.291_71.113_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3724.291,71.1129999999998,"Inactive","Male","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3795.405_4.46_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3795.405,4.45999999999958,"Wiggle","Male","Active wiggle","Female","2",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3796.645_4.741_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3796.645,4.74099999999999,"Pose","Female","S pose","Male","Front",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3799.866_27.914_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3799.866,27.9140000000002,"Inactive","Male","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3801.387_39.118_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3801.387,39.1179999999999,"Inactive","Female","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3827.781_2.183_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3827.781,2.18299999999999,"Wiggle","Male","Subtle wiggle","Female","3",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3829.965_10.54_238.598","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3829.965,10.54,"Inactive","Male","","","",225,238.598,"Trial 5","AM",10,6,2.1,1,1.1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3962.032_3.894_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3962.032,3.89399999999978,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3963.362_3.418_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3963.362,3.41800000000012,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3965.927_3.985_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3965.927,3.98499999999967,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3966.781_8.818_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3966.781,8.81800000000021,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3969.913_5.507_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3969.913,5.50700000000006,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3975.421_3.702_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3975.421,3.70200000000023,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3975.6_10.253_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3975.6,10.2530000000002,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3979.124_3.607_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3979.124,3.60700000000043,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3982.732_10.158_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3982.732,10.1579999999999,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3985.854_4.842_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3985.854,4.8420000000001,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3990.697_3.227_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3990.697,3.22699999999986,"Wiggle","Male","Subtle wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3992.891_8.642_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3992.891,8.64199999999983,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3993.925_2.278_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3993.925,2.27799999999979,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3996.204_2.847_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3996.204,2.84699999999975,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_3999.052_38.166_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",3999.052,38.1659999999997,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4001.535_159.314_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4001.535,159.314,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4037.219_3.133_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4037.219,3.13299999999981,"Wiggle","Male","Subtle wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4040.353_51.157_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4040.353,51.1570000000002,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4091.511_9.02_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4091.511,9.01999999999998,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4100.532_28.482_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4100.532,28.482,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4129.015_1.613_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4129.015,1.61299999999937,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4130.629_28.198_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4130.629,28.1980000000003,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4158.828_7.689_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4158.828,7.6889999999994,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4160.85_9.872_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4160.85,9.87199999999939,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4166.518_32.281_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4166.518,32.2809999999999,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4170.723_52.883_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4170.723,52.8829999999998,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4198.8_2.847_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4198.8,2.84699999999975,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4201.648_17.088_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4201.648,17.0879999999997,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4218.737_4.842_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4218.737,4.84199999999964,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4223.58_29.906_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4223.58,29.9059999999999,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4223.607_10.538_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4223.607,10.5380000000005,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4234.146_18.42_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4234.146,18.4200000000001,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4252.567_5.028_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4252.567,5.02800000000025,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4253.487_5.602_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4253.487,5.60199999999986,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4257.596_53.172_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4257.596,53.1720000000005,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4259.09_47.281_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4259.09,47.2809999999999,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4306.372_4.178_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4306.372,4.17799999999988,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4310.551_3.986_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4310.551,3.98599999999988,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4310.769_9.397_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4310.769,9.39699999999993,"Pose","Female","S pose","Male","Front",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4314.538_2.277_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4314.538,2.27700000000004,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4316.816_3.986_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4316.816,3.98599999999988,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4320.167_48.61_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4320.167,48.6099999999997,"Inactive","Female","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4320.803_2.373_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4320.803,2.3730000000005,"Wiggle","Male","Active wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4323.177_15.666_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4323.177,15.6660000000002,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4338.844_2.088_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4338.844,2.08799999999974,"Wiggle","Male","Subtle wiggle","Female","2",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial5/10-12-20/10-12AM02.MTS_4340.933_26.678_563.471","D:/Pipefish Mesocosm Film/Trial 5/10-12-20/10-12 AM 02.MTS",4340.933,26.6779999999999,"Inactive","Male","","","",226,563.471,"Trial 5","AM",10,6,2,1,1,"No",0,"No",0
